time_s,n_citric_g,x_piston_cm,v_piston_cm_s,s_vehicle_m,v_vehicle_cm_s,n_co2_gas_mol,n_co2_dissolved_mol,P_reactor_bar,n_air_mol
22.339550,235.259147,15.000000,0.000000,0.000000,0.000000,0.12087527,0.03895325,1.0911,0.00000000
22.344550,235.257738,15.000000,0.000000,0.000000,0.000000,0.12089728,0.03896123,1.0913,0.00000000
22.349550,235.256329,15.000000,0.000000,0.000000,0.000000,0.12091928,0.03896922,1.0915,0.00000000
22.354550,235.254921,15.000000,0.000000,0.000000,0.000000,0.12094128,0.03897720,1.0917,0.00000000
22.359550,235.253512,15.000000,0.000000,0.000000,0.000000,0.12096328,0.03898518,1.0919,0.00000000
22.364550,235.252103,15.000000,0.000000,0.000000,0.000000,0.12098527,0.03899317,1.0921,0.00000000
22.369550,235.250695,15.000000,0.000000,0.000000,0.000000,0.12100726,0.03900115,1.0923,0.00000000
22.374550,235.249287,15.000000,0.000000,0.000000,0.000000,0.12102925,0.03900913,1.0925,0.00000000
22.379550,235.247879,15.000000,0.000000,0.000000,0.000000,0.12105124,0.03901711,1.0927,0.00000000
22.384550,235.246471,15.000000,0.000000,0.000000,0.000000,0.12107323,0.03902509,1.0929,0.00000000
22.389550,235.245063,15.000000,0.000000,0.000000,0.000000,0.12109521,0.03903306,1.0931,0.00000000
22.394550,235.243655,15.000000,0.000000,0.000000,0.000000,0.12111719,0.03904104,1.0933,0.00000000
22.399550,235.242248,15.000000,0.000000,0.000000,0.000000,0.12113917,0.03904902,1.0935,0.00000000
22.404550,235.240840,15.000000,0.000000,0.000000,0.000000,0.12116115,0.03905699,1.0937,0.00000000
22.409550,235.239433,15.000000,0.000000,0.000000,0.000000,0.12118312,0.03906497,1.0939,0.00000000
22.414550,235.238026,15.000000,0.000000,0.000000,0.000000,0.12120509,0.03907294,1.0941,0.00000000
22.419550,235.236619,15.000000,0.000000,0.000000,0.000000,0.12122706,0.03908091,1.0943,0.00000000
22.424550,235.235212,15.000000,0.000000,0.000000,0.000000,0.12124903,0.03908889,1.0945,0.00000000
22.429550,235.233805,15.000000,0.000000,0.000000,0.000000,0.12127100,0.03909686,1.0947,0.00000000
22.434550,235.232399,15.000000,0.000000,0.000000,0.000000,0.12129296,0.03910483,1.0949,0.00000000
22.439550,235.230992,15.000000,0.000000,0.000000,0.000000,0.12131492,0.03911280,1.0951,0.00000000
22.444550,235.229586,15.000000,0.000000,0.000000,0.000000,0.12133688,0.03912077,1.0953,0.00000000
22.449550,235.228180,15.000000,0.000000,0.000000,0.000000,0.12135884,0.03912874,1.0955,0.00000000
22.454550,235.226774,15.000000,0.000000,0.000000,0.000000,0.12138079,0.03913671,1.0957,0.00000000
22.459550,235.225368,15.000000,0.000000,0.000000,0.000000,0.12140275,0.03914467,1.0959,0.00000000
22.464550,235.223963,15.000000,0.000000,0.000000,0.000000,0.12142470,0.03915264,1.0961,0.00000000
22.469550,235.222557,15.000000,0.000000,0.000000,0.000000,0.12144664,0.03916061,1.0963,0.00000000
22.474550,235.221152,15.000000,0.000000,0.000000,0.000000,0.12146859,0.03916857,1.0965,0.00000000
22.479550,235.219746,15.000000,0.000000,0.000000,0.000000,0.12149053,0.03917653,1.0967,0.00000000
22.484550,235.218341,15.000000,0.000000,0.000000,0.000000,0.12151247,0.03918450,1.0969,0.00000000
22.489550,235.216936,15.000000,0.000000,0.000000,0.000000,0.12153441,0.03919246,1.0971,0.00000000
22.494550,235.215531,15.000000,0.000000,0.000000,0.000000,0.12155635,0.03920042,1.0973,0.00000000
22.499550,235.214127,15.000000,0.000000,0.000000,0.000000,0.12157828,0.03920838,1.0975,0.00000000
22.504550,235.212722,15.000000,0.000000,0.000000,0.000000,0.12160021,0.03921634,1.0977,0.00000000
22.509550,235.211318,15.000000,0.000000,0.000000,0.000000,0.12162214,0.03922430,1.0979,0.00000000
22.514550,235.209914,15.000000,0.000000,0.000000,0.000000,0.12164407,0.03923226,1.0981,0.00000000
22.519550,235.208509,15.000000,0.000000,0.000000,0.000000,0.12166600,0.03924022,1.0983,0.00000000
22.524550,235.207106,15.000000,0.000000,0.000000,0.000000,0.12168792,0.03924817,1.0985,0.00000000
22.529550,235.205702,15.000000,0.000000,0.000000,0.000000,0.12170984,0.03925613,1.0987,0.00000000
22.534550,235.204298,15.000000,0.000000,0.000000,0.000000,0.12173176,0.03926409,1.0989,0.00000000
22.539550,235.202895,15.000000,0.000000,0.000000,0.000000,0.12175368,0.03927204,1.0991,0.00000000
22.544550,235.201491,15.000000,0.000000,0.000000,0.000000,0.12177559,0.03927999,1.0992,0.00000000
22.549550,235.200088,15.000000,0.000000,0.000000,0.000000,0.12179750,0.03928795,1.0994,0.00000000
22.554550,235.198685,15.000000,0.000000,0.000000,0.000000,0.12181941,0.03929590,1.0996,0.00000000
22.559550,235.197282,15.000000,0.000000,0.000000,0.000000,0.12184132,0.03930385,1.0998,0.00000000
22.564550,235.195879,15.000000,0.000000,0.000000,0.000000,0.12186323,0.03931180,1.1000,0.00000000
22.569550,235.194476,15.000000,0.000000,0.000000,0.000000,0.12188513,0.03931975,1.1002,0.00000000
22.574550,235.193074,15.000000,0.000000,0.000000,0.000000,0.12190703,0.03932770,1.1004,0.00000000
22.579550,235.191671,15.000000,0.000000,0.000000,0.000000,0.12192893,0.03933565,1.1006,0.00000000
22.584550,235.190269,15.000000,0.000000,0.000000,0.000000,0.12195083,0.03934360,1.1008,0.00000000
22.589550,235.188867,15.000000,0.000000,0.000000,0.000000,0.12197272,0.03935154,1.1010,0.00000000
22.594550,235.187465,15.000000,0.000000,0.000000,0.000000,0.12199461,0.03935949,1.1012,0.00000000
22.599550,235.186063,15.000000,0.000000,0.000000,0.000000,0.12201650,0.03936744,1.1014,0.00000000
22.604550,235.184662,15.000000,0.000000,0.000000,0.000000,0.12203839,0.03937538,1.1016,0.00000000
22.609550,235.183260,15.000000,0.000000,0.000000,0.000000,0.12206027,0.03938332,1.1018,0.00000000
22.614550,235.181859,15.000000,0.000000,0.000000,0.000000,0.12208216,0.03939127,1.1020,0.00000000
22.619550,235.180457,15.000000,0.000000,0.000000,0.000000,0.12210404,0.03939921,1.1022,0.00000000
22.624550,235.179056,15.000000,0.000000,0.000000,0.000000,0.12212592,0.03940715,1.1024,0.00000000
22.629550,235.177655,15.000000,0.000000,0.000000,0.000000,0.12214779,0.03941509,1.1026,0.00000000
22.634550,235.176255,15.000000,0.000000,0.000000,0.000000,0.12216967,0.03942303,1.1028,0.00000000
22.639550,235.174854,15.000000,0.000000,0.000000,0.000000,0.12219154,0.03943097,1.1030,0.00000000
22.644550,235.173453,15.000000,0.000000,0.000000,0.000000,0.12221341,0.03943891,1.1032,0.00000000
22.649550,235.172053,15.000000,0.000000,0.000000,0.000000,0.12223527,0.03944684,1.1034,0.00000000
22.654550,235.170653,15.000000,0.000000,0.000000,0.000000,0.12225714,0.03945478,1.1036,0.00000000
22.659550,235.169253,15.000000,0.000000,0.000000,0.000000,0.12227900,0.03946272,1.1038,0.00000000
22.664550,235.167853,15.000000,0.000000,0.000000,0.000000,0.12230086,0.03947065,1.1040,0.00000000
22.669550,235.166453,15.000000,0.000000,0.000000,0.000000,0.12232272,0.03947859,1.1042,0.00000000
22.674550,235.165053,15.000000,0.000000,0.000000,0.000000,0.12234458,0.03948652,1.1044,0.00000000
22.679550,235.163654,15.000000,0.000000,0.000000,0.000000,0.12236643,0.03949445,1.1046,0.00000000
22.684550,235.162254,15.000000,0.000000,0.000000,0.000000,0.12238828,0.03950238,1.1048,0.00000000
22.689550,235.160855,15.000000,0.000000,0.000000,0.000000,0.12241013,0.03951032,1.1050,0.00000000
22.694550,235.159456,15.000000,0.000000,0.000000,0.000000,0.12243198,0.03951825,1.1052,0.00000000
22.699550,235.158057,15.000000,0.000000,0.000000,0.000000,0.12245383,0.03952618,1.1054,0.00000000
22.704550,235.156658,15.000000,0.000000,0.000000,0.000000,0.12247567,0.03953410,1.1056,0.00000000
22.709550,235.155260,15.000000,0.000000,0.000000,0.000000,0.12249751,0.03954203,1.1058,0.00000000
22.714550,235.153861,15.000000,0.000000,0.000000,0.000000,0.12251935,0.03954996,1.1060,0.00000000
22.719550,235.152463,15.000000,0.000000,0.000000,0.000000,0.12254118,0.03955789,1.1062,0.00000000
22.724550,235.151064,15.000000,0.000000,0.000000,0.000000,0.12256302,0.03956581,1.1064,0.00000000
22.729550,235.149666,15.000000,0.000000,0.000000,0.000000,0.12258485,0.03957374,1.1066,0.00000000
22.734550,235.148268,15.000000,0.000000,0.000000,0.000000,0.12260668,0.03958166,1.1068,0.00000000
22.739550,235.146871,15.000000,0.000000,0.000000,0.000000,0.12262851,0.03958958,1.1069,0.00000000
22.744550,235.145473,15.000000,0.000000,0.000000,0.000000,0.12265033,0.03959751,1.1071,0.00000000
22.749550,235.144075,15.000000,0.000000,0.000000,0.000000,0.12267215,0.03960543,1.1073,0.00000000
22.754550,235.142678,15.000000,0.000000,0.000000,0.000000,0.12269397,0.03961335,1.1075,0.00000000
22.759550,235.141281,15.000000,0.000000,0.000000,0.000000,0.12271579,0.03962127,1.1077,0.00000000
22.764550,235.139884,15.000000,0.000000,0.000000,0.000000,0.12273761,0.03962919,1.1079,0.00000000
22.769550,235.138487,15.000000,0.000000,0.000000,0.000000,0.12275942,0.03963711,1.1081,0.00000000
22.774550,235.137090,15.000000,0.000000,0.000000,0.000000,0.12278123,0.03964503,1.1083,0.00000000
22.779550,235.135693,15.000000,0.000000,0.000000,0.000000,0.12280304,0.03965294,1.1085,0.00000000
22.784550,235.134297,15.000000,0.000000,0.000000,0.000000,0.12282485,0.03966086,1.1087,0.00000000
22.789550,235.132900,15.000000,0.000000,0.000000,0.000000,0.12284665,0.03966877,1.1089,0.00000000
22.794550,235.131504,15.000000,0.000000,0.000000,0.000000,0.12286846,0.03967669,1.1091,0.00000000
22.799550,235.130108,15.000000,0.000000,0.000000,0.000000,0.12289026,0.03968460,1.1093,0.00000000
22.804550,235.128712,15.000000,0.000000,0.000000,0.000000,0.12291205,0.03969252,1.1095,0.00000000
22.809550,235.127316,15.000000,0.000000,0.000000,0.000000,0.12293385,0.03970043,1.1097,0.00000000
22.814550,235.125921,15.000000,0.000000,0.000000,0.000000,0.12295564,0.03970834,1.1099,0.00000000
22.819550,235.124525,15.000000,0.000000,0.000000,0.000000,0.12297744,0.03971625,1.1101,0.00000000
22.824550,235.123130,15.000000,0.000000,0.000000,0.000000,0.12299922,0.03972416,1.1103,0.00000000
22.829550,235.121734,15.000000,0.000000,0.000000,0.000000,0.12302101,0.03973207,1.1105,0.00000000
22.834550,235.120339,15.000000,0.000000,0.000000,0.000000,0.12304280,0.03973998,1.1107,0.00000000
22.839550,235.118944,15.000000,0.000000,0.000000,0.000000,0.12306458,0.03974789,1.1109,0.00000000
22.844550,235.117550,15.000000,0.000000,0.000000,0.000000,0.12308636,0.03975579,1.1111,0.00000000
22.849550,235.116155,15.000000,0.000000,0.000000,0.000000,0.12310814,0.03976370,1.1113,0.00000000
22.854550,235.114760,15.000000,0.000000,0.000000,0.000000,0.12312991,0.03977161,1.1115,0.00000000
22.859550,235.113366,15.000000,0.000000,0.000000,0.000000,0.12315169,0.03977951,1.1117,0.00000000
22.864550,235.111972,15.000000,0.000000,0.000000,0.000000,0.12317346,0.03978741,1.1119,0.00000000
22.869550,235.110578,15.000000,0.000000,0.000000,0.000000,0.12319523,0.03979532,1.1121,0.00000000
22.874550,235.109184,15.000000,0.000000,0.000000,0.000000,0.12321699,0.03980322,1.1123,0.00000000
22.879550,235.107790,15.000000,0.000000,0.000000,0.000000,0.12323876,0.03981112,1.1125,0.00000000
22.884550,235.106396,15.000000,0.000000,0.000000,0.000000,0.12326052,0.03981902,1.1127,0.00000000
22.889550,235.105003,15.000000,0.000000,0.000000,0.000000,0.12328228,0.03982692,1.1129,0.00000000
22.894550,235.103609,15.000000,0.000000,0.000000,0.000000,0.12330404,0.03983482,1.1130,0.00000000
22.899550,235.102216,15.000000,0.000000,0.000000,0.000000,0.12332579,0.03984272,1.1132,0.00000000
22.904550,235.100823,15.000000,0.000000,0.000000,0.000000,0.12334755,0.03985062,1.1134,0.00000000
22.909550,235.099430,15.000000,0.000000,0.000000,0.000000,0.12336930,0.03985851,1.1136,0.00000000
22.914550,235.098037,15.000000,0.000000,0.000000,0.000000,0.12339105,0.03986641,1.1138,0.00000000
22.919550,235.096645,15.000000,0.000000,0.000000,0.000000,0.12341279,0.03987430,1.1140,0.00000000
22.924550,235.095252,15.000000,0.000000,0.000000,0.000000,0.12343454,0.03988220,1.1142,0.00000000
22.929550,235.093860,15.000000,0.000000,0.000000,0.000000,0.12345628,0.03989009,1.1144,0.00000000
22.934550,235.092468,15.000000,0.000000,0.000000,0.000000,0.12347802,0.03989799,1.1146,0.00000000
22.939550,235.091075,15.000000,0.000000,0.000000,0.000000,0.12349976,0.03990588,1.1148,0.00000000
22.944550,235.089684,15.000000,0.000000,0.000000,0.000000,0.12352149,0.03991377,1.1150,0.00000000
22.949550,235.088292,15.000000,0.000000,0.000000,0.000000,0.12354323,0.03992166,1.1152,0.00000000
22.954550,235.086900,15.000000,0.000000,0.000000,0.000000,0.12356496,0.03992955,1.1154,0.00000000
22.959550,235.085509,15.000000,0.000000,0.000000,0.000000,0.12358669,0.03993744,1.1156,0.00000000
22.964550,235.084117,15.000000,0.000000,0.000000,0.000000,0.12360841,0.03994533,1.1158,0.00000000
22.969550,235.082726,15.000000,0.000000,0.000000,0.000000,0.12363014,0.03995321,1.1160,0.00000000
22.974550,235.081335,15.000000,0.000000,0.000000,0.000000,0.12365186,0.03996110,1.1162,0.00000000
22.979550,235.079944,15.000000,0.000000,0.000000,0.000000,0.12367358,0.03996899,1.1164,0.00000000
22.984550,235.078553,15.000000,0.000000,0.000000,0.000000,0.12369530,0.03997687,1.1166,0.00000000
22.989550,235.077162,15.000000,0.000000,0.000000,0.000000,0.12371701,0.03998476,1.1168,0.00000000
22.994550,235.075772,15.000000,0.000000,0.000000,0.000000,0.12373873,0.03999264,1.1170,0.00000000
22.999550,235.074382,15.000000,0.000000,0.000000,0.000000,0.12376044,0.04000052,1.1172,0.00000000
23.004550,235.072991,15.000000,0.000000,0.000000,0.000000,0.12378215,0.04000840,1.1174,0.00000000
23.009550,235.071601,15.000000,0.000000,0.000000,0.000000,0.12380385,0.04001628,1.1176,0.00000000
23.014550,235.070211,15.000000,0.000000,0.000000,0.000000,0.12382556,0.04002416,1.1178,0.00000000
23.019550,235.068822,15.000000,0.000000,0.000000,0.000000,0.12384726,0.04003204,1.1180,0.00000000
23.024550,235.067432,15.000000,0.000000,0.000000,0.000000,0.12386896,0.04003992,1.1181,0.00000000
23.029550,235.066042,15.000000,0.000000,0.000000,0.000000,0.12389066,0.04004780,1.1183,0.00000000
23.034550,235.064653,15.000000,0.000000,0.000000,0.000000,0.12391235,0.04005568,1.1185,0.00000000
23.039550,235.063264,15.000000,0.000000,0.000000,0.000000,0.12393405,0.04006355,1.1187,0.00000000
23.044550,235.061875,15.000000,0.000000,0.000000,0.000000,0.12395574,0.04007143,1.1189,0.00000000
23.049550,235.060486,15.000000,0.000000,0.000000,0.000000,0.12397742,0.04007931,1.1191,0.00000000
23.054550,235.059097,15.000000,0.000000,0.000000,0.000000,0.12399911,0.04008718,1.1193,0.00000000
23.059550,235.057708,15.000000,0.000000,0.000000,0.000000,0.12402080,0.04009505,1.1195,0.00000000
23.064550,235.056320,15.000000,0.000000,0.000000,0.000000,0.12404248,0.04010293,1.1197,0.00000000
23.069550,235.054931,15.000000,0.000000,0.000000,0.000000,0.12406416,0.04011080,1.1199,0.00000000
23.074550,235.053543,15.000000,0.000000,0.000000,0.000000,0.12408583,0.04011867,1.1201,0.00000000
23.079550,235.052155,15.000000,0.000000,0.000000,0.000000,0.12410751,0.04012654,1.1203,0.00000000
23.084550,235.050767,15.000000,0.000000,0.000000,0.000000,0.12412918,0.04013441,1.1205,0.00000000
23.089550,235.049379,15.000000,0.000000,0.000000,0.000000,0.12415085,0.04014228,1.1207,0.00000000
23.094550,235.047992,15.000000,0.000000,0.000000,0.000000,0.12417252,0.04015014,1.1209,0.00000000
23.099550,235.046604,15.000000,0.000000,0.000000,0.000000,0.12419419,0.04015801,1.1211,0.00000000
23.104550,235.045217,15.000000,0.000000,0.000000,0.000000,0.12421585,0.04016588,1.1213,0.00000000
23.109550,235.043830,15.000000,0.000000,0.000000,0.000000,0.12423751,0.04017374,1.1215,0.00000000
23.114550,235.042442,15.000000,0.000000,0.000000,0.000000,0.12425917,0.04018161,1.1217,0.00000000
23.119550,235.041056,15.000000,0.000000,0.000000,0.000000,0.12428083,0.04018947,1.1219,0.00000000
23.124550,235.039669,15.000000,0.000000,0.000000,0.000000,0.12430249,0.04019734,1.1221,0.00000000
23.129550,235.038282,15.000000,0.000000,0.000000,0.000000,0.12432414,0.04020520,1.1223,0.00000000
23.134550,235.036896,15.000000,0.000000,0.000000,0.000000,0.12434579,0.04021306,1.1225,0.00000000
23.139550,235.035509,15.000000,0.000000,0.000000,0.000000,0.12436744,0.04022092,1.1226,0.00000000
23.144550,235.034123,15.000000,0.000000,0.000000,0.000000,0.12438909,0.04022878,1.1228,0.00000000
23.149550,235.032737,15.000000,0.000000,0.000000,0.000000,0.12441073,0.04023664,1.1230,0.00000000
23.154550,235.031351,15.000000,0.000000,0.000000,0.000000,0.12443237,0.04024450,1.1232,0.00000000
23.159550,235.029965,15.000000,0.000000,0.000000,0.000000,0.12445401,0.04025236,1.1234,0.00000000
23.164550,235.028580,15.000000,0.000000,0.000000,0.000000,0.12447565,0.04026021,1.1236,0.00000000
23.169550,235.027194,15.000000,0.000000,0.000000,0.000000,0.12449728,0.04026807,1.1238,0.00000000
23.174550,235.025809,15.000000,0.000000,0.000000,0.000000,0.12451892,0.04027592,1.1240,0.00000000
23.179550,235.024423,15.000000,0.000000,0.000000,0.000000,0.12454055,0.04028378,1.1242,0.00000000
23.184550,235.023038,15.000000,0.000000,0.000000,0.000000,0.12456217,0.04029163,1.1244,0.00000000
23.189550,235.021653,15.000000,0.000000,0.000000,0.000000,0.12458380,0.04029949,1.1246,0.00000000
23.194550,235.020269,15.000000,0.000000,0.000000,0.000000,0.12460542,0.04030734,1.1248,0.00000000
23.199550,235.018884,15.000000,0.000000,0.000000,0.000000,0.12462705,0.04031519,1.1250,0.00000000
23.204550,235.017499,15.000000,0.000000,0.000000,0.000000,0.12464867,0.04032304,1.1252,0.00000000
23.209550,235.016115,15.000000,0.000000,0.000000,0.000000,0.12467028,0.04033089,1.1254,0.00000000
23.214550,235.014731,15.000000,0.000000,0.000000,0.000000,0.12469190,0.04033874,1.1256,0.00000000
23.219550,235.013347,15.000000,0.000000,0.000000,0.000000,0.12471351,0.04034659,1.1258,0.00000000
23.224550,235.011963,15.000000,0.000000,0.000000,0.000000,0.12473512,0.04035444,1.1260,0.00000000
23.229550,235.010579,15.000000,0.000000,0.000000,0.000000,0.12475673,0.04036228,1.1262,0.00000000
23.234550,235.009195,15.000000,0.000000,0.000000,0.000000,0.12477834,0.04037013,1.1264,0.00000000
23.239550,235.007812,15.000000,0.000000,0.000000,0.000000,0.12479994,0.04037797,1.1266,0.00000000
23.244550,235.006429,15.000000,0.000000,0.000000,0.000000,0.12482154,0.04038582,1.1267,0.00000000
23.249550,235.005045,15.000000,0.000000,0.000000,0.000000,0.12484314,0.04039366,1.1269,0.00000000
23.254550,235.003662,15.000000,0.000000,0.000000,0.000000,0.12486474,0.04040150,1.1271,0.00000000
23.259550,235.002279,15.000000,0.000000,0.000000,0.000000,0.12488633,0.04040935,1.1273,0.00000000
23.264550,235.000896,15.000000,0.000000,0.000000,0.000000,0.12490793,0.04041719,1.1275,0.00000000
23.269550,234.999514,15.000000,0.000000,0.000000,0.000000,0.12492952,0.04042503,1.1277,0.00000000
23.274550,234.998131,15.000000,0.000000,0.000000,0.000000,0.12495110,0.04043287,1.1279,0.00000000
23.279550,234.996749,15.000000,0.000000,0.000000,0.000000,0.12497269,0.04044071,1.1281,0.00000000
23.284550,234.995367,15.000000,0.000000,0.000000,0.000000,0.12499427,0.04044855,1.1283,0.00000000
23.289550,234.993985,15.000000,0.000000,0.000000,0.000000,0.12501586,0.04045638,1.1285,0.00000000
23.294550,234.992603,15.000000,0.000000,0.000000,0.000000,0.12503743,0.04046422,1.1287,0.00000000
23.299550,234.991221,15.000000,0.000000,0.000000,0.000000,0.12505901,0.04047206,1.1289,0.00000000
23.304550,234.989839,15.000000,0.000000,0.000000,0.000000,0.12508059,0.04047989,1.1291,0.00000000
23.309550,234.988458,15.000000,0.000000,0.000000,0.000000,0.12510216,0.04048772,1.1293,0.00000000
23.314550,234.987076,15.000000,0.000000,0.000000,0.000000,0.12512373,0.04049556,1.1295,0.00000000
23.319550,234.985695,15.000000,0.000000,0.000000,0.000000,0.12514530,0.04050339,1.1297,0.00000000
23.324550,234.984314,15.000000,0.000000,0.000000,0.000000,0.12516686,0.04051122,1.1299,0.00000000
